2106,1,"03-02-92 The Omni/, Atlanta/, Ga. (Mon)"
2106,2,"1: Cold Rain/, Rooster/, B. E. Women/, All Over Now/, Loser/, Masterpiece> Deal"
2106,3,"2: China Cat> I Know You Rider/, Woman Smarter> Terrapin> Jam> Drumz> Other One> Stella Blue> Around E: Heaven's Door"
2106,4,"Jackhammer during /""Drumz/"""
2107,1,"03-03-92 The Omni/, Atlanta/, Ga. (Tue)"
2107,2,"1: Bucket/, Sugaree/, Walking Blues/, Candyman/, Queen Jane/, Tennessee Jed/, Corinna"
2107,3,"2: Iko Iko/, Playin> Uncle John> Wave To The Wind> Drumz> China Doll> Throwing Stones> Lovelight E: Brokedown"
2108,1,"03-05-92 Hampton Coliseum/, Hampton/, Va. (Thu)"
2108,2,"1: Help> Slipknot> Franklin's> Same Thing/, Jack A Roe/, Tom Thumb Blues/, Let It Grow"
2108,3,"2: Eyes> Way To Go/, Estimated> He's Gone> Drumz> Wheel> Miracle> So Many Roads> Good Lovin E: U. S. Blues"
2109,1,"03-06-92 Hampton Coliseum/, Hampton/, Va. (Fri)"
2109,2,"1: Stranger/, FOTD/, Mexicali> Maggie's Farm/, Stagger Lee/, Picasso Moon> Bird Song"
2109,3,"2: New Speedway> Truckin> Crazy Fingers> Corinna> Drumz> Last Time> Wharf Rat> Sugar Magnolia E: The Weight"
2109,4,"various tuning jams before /""Stranger/"" including /""The Entertainer/"" and /""Happy Birthday/"""
2110,1,"03-08-92 Capital Centre/, Landover/, Md. (Sun)"
2110,2,"1: LTGTR/, Touch/, Minglewood/, Ramble On/, B. T. Wind/, Loose Lucy/, Desolation Row/, Big RxR Blues/, Music"
2110,3,"2: Samson/, Way To Go/, Foolish Heart> L. L. Rain/, Wave To The Wind> Drumz> Watchtower> So Many Roads> Throwing Stones> NFA E: Mighty Quinn"
2111,1,"03-09-92 Capital Centre/, Landover/, Md. (Mon)"
2111,2,"1: Jack Straw> West L. A./, Me & My Uncle> Big River/, Row Jimmy/, Cassidy> Deal"
2111,3,"2: Victim> Iko Iko> Corinna> Dark Star> Drumz> Miracle> Morning Dew E: Satisfaction"
2111,4,"/""Dark Star/"" is first verse only - /""Shenandoah/"" theme during /""Space/"" - last /""Satisfaction/"": 07-07-86 [406]"
2112,1,"03-11-92 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Wed)"
2112,2,"1: Cold Rain/, Wang Dang Doodle/, Dire Wolf/, Queen Jane/, Althea/, All Over Now/, So Many Roads/, Picasso Moon"
2112,3,"2: China Cat> I Know You Rider/, Playin> Terrapin> Drumz> Last Time> Black Peter> Around E: Heaven's Door"
2113,1,"03-12-92 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Thu)"
2113,2,"1: Greatest> Bertha/, Walking Blues/, Stagger Lee/, BIODTL/, Tom Thumb Blues/, Tennessee Jed> Promised"
2113,3,"2: Saint> Ship Of Fools/, Corinna> Playin Reprise> Drumz> Other One> Stella Blue> Sugar Magnolia E: Baby Blue"
2114,1,"03-13-92 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Fri)"
2114,2,"1: Half Step/, Same Thing/, B. E. Women/, El Paso/, Candyman/, Masterpiece/, Bird Song"
2114,3,"2: Way To Go/, Crazy Fingers> Woman Smarter/, Wave To The Wind> Drumz> Wheel> Wharf Rat> Throwing Stones> Lovelight E: Box Of Rain"
2114,4,"last /""El Paso/"": 05-12-91 [61] - first locomotive airhorn during /""Drumz/"""
2115,1,"03-17-92 The Spectrum/, Philadelphia/, Pa. (Tue)"
2115,2,"1: Box Of Rain/, Minglewood/, Loser/, Memphis Blues/, Tennessee Jed/, Cassidy"
2115,3,"2: Way To Go/, Truckin> Spoonful> He's Gone> Drumz> Miracle> So Many Roads> Sugar Magnolia E: The Weight"
2116,1,"03-18-92 The Spectrum/, Philadelphia/, Pa. (Wed)"
2116,2,"1: Touch> Wang Dang Doodle/, Jack A Roe/, All Over Now/, Row Jimmy/, Picasso Moon/, Deal"
2116,3,"2: Eyes> Corinna> Playin Reprise> Uncle John> Jam> Drumz> Wave To The Wind> Wharf Rat> Throwing Stones> NFA E: Brokedown"
2116,4,"locomotive airhorn during /""Drumz/"""
2117,1,"03-23-92 The Palace/, Auburn Hills/, Mi. (Mon)"
2117,2,"1: Jack Straw/, Cold Rain/, Walking Blues/, Loose Lucy/, Masterpiece/, West L. A./, BIODTL/, Tennessee Jed> Music"
2117,3,"2: Victim/, Wave To The Wind/, Crazy Fingers> Uncle John> Drumz> Wheel> Watchtower> Morning Dew E: Gloria"
2117,4,"last /""Gloria/"": 11-01-85 [468]"
2118,1,"03-24-92 The Palace/, Auburn Hills/, Mi. (Tue)"
2118,2,"1: Touch> Greatest/, New Speedway/, Me & My Uncle> Big River/, Way To Go/, So Many Roads> Corinna"
2118,3,"2: China Cat> I Know You Rider/, Saint> Foolish Heart> Drumz> Miracle> Stella Blue> Throwing Stones> NFA E: The Weight"
2118,4,"Bruce Hornsby's last show as a member of the Grateful Dead - locomotive airhorn during /""Drumz/"""
2119,1,"05-20-92 Cal Expo Amphitheatre/, Sacramento/, Ca. (Wed)"
2119,2,"1: Jack Straw/, Bertha/, Walking Blues/, B. E. Women/, Desolation Row/, Stagger Lee/, Promised"
2119,3,"2: Box Of Rain/, Truckin> Crazy Fingers> Saint> Drumz> Other One> Wharf Rat> Around E: U. S. Blues"
2119,4,"Rex Foundation benefit - The Heiroglyphics Ensemble opened"
2120,1,"05-29-92 Sam Boyd Silver Bowl/, U.N.L.V./, Las Vegas/, Nv. (Fri)"
2120,2,"1: Half Step/, Walking Blues/, Peggy-O/, B. T. Wind/, TLEO/, Memphis Blues/, Jack A Roe/, Promised"
2120,3,"2: China Cat> I Know You Rider> L. L. Rain/, Crazy Fingers> Playin> Drumz> Watchtower> China Doll> Sugar Magnolia E: The Weight"
2120,4,"Steve Miller opened"
2121,1,"06-06-92 Rich Stadium/, Orchard Park/, N.Y. (Sat)"
2121,2,"1: Touch> Greatest/, Althea/, All Over Now/, FOTD/, Masterpiece/, Ramble On/, Let It Grow"
2121,3,"2: Iko Iko/, Estimated> Same Thing/, He's Gone> Drumz> Other One> Wheel> Throwing Stones> Saturday Night E: Baba O'Riley> TNK"
2121,4,"Steve Miller opened - /""Take A Step Back/"" before /""Ramble On/"" - locomotive airhorn during /""Drumz/"""
2122,1,"06-09-92 Richfield Coliseum/, Richfield/, Oh. (Tue)"
2122,2,"1: Cold Rain/, Wang Dang Doodle/, Peggy-O/, Me & My Uncle> Big River/, Stagger Lee/, Cassidy> Deal"
2122,3,"2: Victim> Ship Of Fools/, Way To Go/, Eyes> Drumz> Watchtower> Black Peter> Lovelight E: Brokedown"
2122,4,"/""Shangri-La/"" tuning before /""Cold Rain/"""
2123,1,"06-11-92 Knickerbocker Arena/, Albany/, N.Y. (Thu)"
2123,2,"1: Bertha/, Minglewood/, Row Jimmy/, Queen Jane/, Dire Wolf/, BIODTL/, Loose Lucy/, Music"
2123,3,"2: Foolish Heart> Playin> Uncle John> Playin> Drumz> Miracle> Wharf Rat> Around E: Mighty Quinn"
2124,1,"06-14-92 Giants Stadium/, East Rutherford/, N.J. (Sun)"
2124,2,"1: Shakedown/, Walking Blues/, Candyman/, Desolation Row/, Jack A Roe/, Picasso Moon> Don't Ease"
2124,3,"2: Samson/, Ship Of Fools/, Way To Go> Corinna> Drumz> Spoonful*> Other One*> Morning Dew* E: Baba O'Riley*> TNK*"
2124,4,"*with Steve Millerlocomotive airhorn during /""Drumz/"" - /""Smokestack/"" tease before /""Spoonful/"" - Steve Miller opened"
2125,1,"06-17-92 Charlotte Coliseum/, Charlotte/, N.C. (Wed)"
2125,2,"1: Touch> Greatest/, West L. A./, Mama Tried> Big River/, Jack A Roe/, All Over Now/, Deal"
2125,3,"2: China Cat> I Know You Rider/, Way To Go/, Estimated> Drumz> Wheel> Black Peter> Good Lovin E: U. S. Blues"
2126,1,"06-29-92 Deer Creek Music Center/, Noblesville/, In. (Mon)"
2126,2,"1: Stranger/, Althea/, Rooster/, So Many Roads/, Desolation Row/, Deal"
2126,3,"2: Box Of Rain/, Victim> Ship Of Fools/, Corinna> Drumz> Other One> Stella Blue> Sugar Magnolia E: Brokedown"
2127,1,"12-02-92 McNichols Sports Arena/, Denver/, Co. (Wed)"
2127,2,"1: Stranger/, TLEO/, Same Thing/, Jack A Roe/, All Over Now/, So Many Roads/, Let It Grow"
2127,3,"2: China Cat> I Know You Rider/, Way To Go/, Truckin> He's Gone> Drumz> Miracle> Wharf Rat> Lovelight E: Rain"
2127,4,"first /""Rain/"" - /""Woody Woodpecker/"" and /""Funiculi Funicula/"" tunings before second set - Bob left the stage for a moment during Wharf Rat for a technical problem"
2128,1,"12-05-92 Compton Terrace Amphitheatre/, Chandler/, Az. (Sat)"
2128,2,"1: LTGTR/, Bucket> Sugaree/, Minglewood/, Tennessee Jed/, Tom Thumb Blues/, Candyman/, Music"
2128,3,"2: Scarlet> Fire> Estimated> Drumz> Wheel> Watchtower> Black Peter> Saturday Night E: The Weight"
2129,1,"12-13-92 Oakland Coliseum Arena/, Oakland/, Ca. (Sun)"
2129,2,"1: Half Step> All Over Now/, West L. A./, Me & My Uncle> Maggie's Farm/, Tennessee Jed> Promised"
2129,3,"2: H. C. Sunshine> Way To Go/, Victim> Terrapin> Drumz> Other One> Morning Dew E: The Weight"
2130,1,"12-17-92 Oakland Coliseum Arena/, Oakland/, Ca. (Thu)"
2130,2,"1: Touch/, Walking Blues/, Loser/, Queen Jane/, So Many Roads/, Music"
2130,3,"2: Scarlet> Fire/, Way To Go/, Corinna> Uncle John> Playin Reprise> Drumz> Last Time/, H. C. Sunshine> Throwing Stones> NFA E: Baba O'Riley> TNK"
2131,1,"01-25-93 Oakland Coliseum Arena/, Oakland/, Ca. (Mon)"
2131,2,"1: Shakedown/, Same Thing/, Althea/, Mama Tried> Maggie's Farm/, Loose Lucy/, Music"
2131,3,"2: China Cat> I Know You Rider/, Way To Go> Corinna> Playin Reprise> Uncle John> Jam> Drumz> Watchtower> Wharf Rat> Around E: Box Of Rain"
2131,4,"/""Corinna/"" tease after /""I Know You Rider/"""
2132,1,"01-26-93 Oakland Coliseum Arena/, Oakland/, Ca. (Tue)"
2132,2,"1: Picasso Moon/, Row Jimmy/, Wang Dang Doodle/, B. E. Women/, Desolation Row/, Ramble On> Promised"
2132,3,"2: Woman Smarter/, Eyes> Estimated> Terrapin> Drumz*> Jam*> Other One*> Stella Blue*> Lovelight* E: Gloria*"
2132,4,"*with Carlos Santana Chinese acrobats opened - dragon parade during /""Drumz/"""
2133,1,"03-09-93 Rosemont Horizon/, Rosemont/, Il. (Tue)"
2133,2,"1: H. C. Sunshine/, Wang Dang Doodle/, Loose Lucy/, Me & My Uncle> Mexicali/, Broken Arrow/, Row Jimmy/, Eternity/, Liberty"
2133,3,"2: China Cat> I Know You Rider/, Victim> Ship Of Fools/, Playin> Drumz> Last Time> Black Peter> Sugar Magnolia E: Heaven's Door"
2134,1,"03-14-93 Richfield Coliseum/, Richfield/, Oh. (Sun)"
2134,2,"1: Cold Rain/, Walking Blues/, B. E. Women/, Tom Thumb Blues/, Lazy River Road/, Eternity> Don't Ease"
2134,3,"2: Touch/, Samson/, Way To Go/, Corinna> Terrapin> Drumz> Miracle> Stella Blue> Throwing Stones> Lovelight E: IFTL"
2134,4,"first /""IFTL/"" - sound check: IFTL/, Rain"
2135,1,"03-16-93 Capital Centre/, Landover/, Md. (Tue)"
2135,2,"1: Jack Straw/, Row Jimmy/, Minglewood/, So Many Roads/, Cassidy/, Tennessee Jed> Promised"
2135,3,"2: Scarlet> Fire/, Woman Smarter/, Uncle John> Jam> Drumz> Last Time> Morning Dew> Sugar Magnolia E: U. S. Blues"
2135,4,"sound check: Lucy In The Sky/, IFTL"
2136,1,"03-20-93 The Omni/, Atlanta/, Ga. (Sat)"
2136,2,"1: Half Step/, All Over Now/, So Many Roads/, Me & My Uncle> Maggie's Farm/, Bird Song> Promised"
2136,3,"2: Eyes> L. L. Rain/, Lazy River Road/, Truckin> Smokestack> Drumz> Wheel> Watchtower> SOTM> Saturday Night E: Liberty"
2137,1,"03-21-93 The Omni/, Atlanta/, Ga. (Sun)"
2137,2,"1: Stranger/, West L. A./, B. T. Wind/, Candyman/, Queen Jane/, B. E. Women/, Eternity> Liberty"
2137,3,"2: Samson/, Way To Go/, Broken Arrow/, Saint> He's Gone> Drumz> Miracle> Days Between> Around E: Baba O'Riley> TNK"
2138,1,"03-22-93 The Omni/, Atlanta/, Ga. (Mon)"
2138,2,"1: Help> Slipknot> Franklin's/, Rooster/, Althea/, BIODTL/, Tom Thumb Blues/, Lazy River Road/, Picasso Moon"
2138,3,"2: Wave To The Wind> Iko Iko/, Corinna> Uncle John> China Doll> Drumz> Last Time> Stella Blue> Sugar Magnolia E: IFTL"
2139,1,"03-28-93 Knickerbocker Arena/, Albany/, N.Y. (Sun)"
2139,2,"1: Half Step/, Walking Blues/, So Many Roads/, Masterpiece/, High Time/, Eternity/, Deal"
2139,3,"2: Scarlet> Fire/, Samson/, Ship Of Fools/, Wave To The Wind> Truckin> Drumz> Way To Go/, Attics> Lovelight E: Heaven's Door"
2139,4,"sound check: Whiskey In The Jar/, Alabama/, Big Boy Pete/, Attics/, Wave To The Wind/, Jack A Roe/, IFTL"
2140,1,"03-29-93 Knickerbocker Arena/, Albany/, N.Y. (Mon)"
2140,2,"1: LTGTR/, Stranger/, Loser/, Rooster/, Ramble On/, B. T. Wind/, Lazy River Road/, Johnny B. Goode"
2140,3,"2: H. C. Sunshine/, L. L. Rain/, Box Of Rain> He's Gone> Drumz> Last Time> Wharf Rat> Throwing Stones> NFA E: Liberty"
2140,4,"sound check: Foolish Heart (just Jerry))*"
2141,1,"04-02-93 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Fri)"
2141,2,"1: Help> Slipknot> Franklin's> Same Thing/, Jack A Roe/, Queen Jane/, B. E. Women/, Picasso Moon"
2141,3,"2: Scarlet> Fire/, Woman Smarter> Terrapin> Corinna> Drumz> Last Time> Black Peter> Around E: Brokedown"
2142,1,"04-04-93 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Sun)"
2142,2,"1: Midnight Hour/, Sugaree> Walking Blues/, Dire Wolf/, Masterpiece/, So Many Roads/, Eternity> Bird Song"
2142,3,"2: Eyes> Samson/, Broken Arrow/, Estimated> Drumz*> Other One> Attics> Throwing Stones> NFA E: Liberty"
2142,4,"*with Baba Olatunji and guest"
2143,1,"05-21-93 Shoreline Amphitheatre/, Mountain View/, Ca. (Fri)"
2143,2,"1: LTGTR/, Stranger/, FOTD/, Me & My Uncle> Big River/, West L. A./, Eternity/, Liberty"
2143,3,"2: China Cat> I Know You Rider/, Way To Go/, Estimated> He's Gone> Drumz> Watchtower> Morning Dew E: Baba O'Riley> TNK"
2144,1,"05-22-93 Shoreline Amphitheatre/, Mountain View/, Ca. (Sat)"
2144,2,"1: Half Step/, Rooster/, B. E. Women/, Broken Arrow/, Supplication/, Stagger Lee/, Promised"
2144,3,"2: Foolish Heart/, Woman Smarter/, Ship Of Fools/, Corinna> Drumz> Last Time> Stella Blue> Saturday Night E: IFTL"
2144,4,"final/last /""Supplication/"": 10-31-84 [597]"
2145,1,"06-08-93 The Palace/, Auburn Hills/, Mi. (Tue)"
2145,2,"1: Picasso Moon/, Althea/, Queen Jane/, Roses/, All Over Now/, Bird Song"
2145,3,"2: Truckin> New Speedway> TWBS> Way To Go/, Saint> He's Gone> Drumz> Last Time> SOTM> Lovelight E: IFTL"
2145,4,"last /""TWBS/"": 09-25-91 [103]"
2146,1,"06-09-93 The Palace/, Auburn Hills/, Mi. (Wed)"
2146,2,"1: Help> Slipknot> Franklin's> Rooster/, Loose Lucy/, Easy Answers/, Bertha"
2146,3,"2: China Cat> I Know You Rider/, Woman Smarter/, Wave To The Wind> Terrapin> Drumz> Miracle> Wharf Rat> Around E: Liberty"
2147,1,"06-13-93 Rich Stadium/, Orchard Park/, N.Y. (Sun)"
2147,2,"1: Touch/, Minglewood/, Loser/, Me & My Uncle> Mexicali/, Broken Arrow/, Tennessee Jed/, Cassidy/, Deal"
2147,3,"2: Samson/, Lazy River Road/, L. L. Rain@/, Way To Go/, Truckin> Drumz> Other One> Days Between> Johnny B. Goode E: IFTL"
2147,4,"@with Bob Weir on acoustic guitar - Sting opened"
2148,1,"06-15-93 Freedom Hall/, Louisville/, Ky. (Tue)"
2148,2,"1: Stranger/, Althea/, Wang Dang Doodle/, FOTD/, Desolation Row/, Don't Ease"
2148,3,"2: Victim> Crazy Fingers> Estimated> Spoonful> He's Gone> Drumz> Last Time> Morning Dew E: Gloria"
2149,1,"06-16-93 Freedom Hall/, Louisville/, Ky. (Wed)"
2149,2,"1: Cold Rain> Same Thing/, Peggy-O/, Tom Thumb Blues/, Ramble On/, Eternity/, B. E. Women/, Easy Answers> Don't Ease"
2149,3,"2: Foolish Heart/, Saint> Lazy River Road/, Corinna> Drumz> Miracle> Stella Blue> Good Lovin E: IFTL"
2150,1,"06-21-93 Deer Creek Music Center/, Noblesville/, In. (Mon)"
2150,2,"1: Jack Straw> FOTD/, Spoonful/, Jack A Roe/, B. T. Wind/, Loose Lucy/, Eternity/, So Many Roads/, Promised"
2150,3,"2: Scarlet> Fire/, Woman Smarter/, Ship Of Fools/, Corinna> Drumz> Last Time> Black Peter> Around E: IFTL"
2151,1,"06-23-93 Deer Creek Music Center/, Noblesville/, In. (Wed)"
2151,2,"1: LTGTR/, Bucket/, Lazy River Road/, Memphis Blues/, Loser/, Broken Arrow/, Easy Answers"
2151,3,"2: Samson/, Way To Go/, Wave To The Wind> Terrapin> Drumz> Dark Star> Wheel> Good Lovin E: Lucy In The Sky"
2151,4,"/""Dark Star/"" is first verse only"
2152,1,"06-25-93 Robert F. Kennedy Stadium/, Washington/, D.C. (Fri)"
2152,2,"1: Half Step/, Rooster/, Tom Thumb Blues/, Althea/, Cassidy/, Cumberland/, Promised"
2152,3,"2: China Cat> I Know You Rider/, Saint> Uncle John> Corinna> Drumz> Miracle> Wharf Rat> Sugar Magnolia E: The Weight"
2152,4,"with Bruce Hornsby on accordion - Sting opened"
2153,1,"08-26-93 Shoreline Amphitheatre/, Mountain View/, Ca. (Thu)"
2153,2,"1: Bucket> Bertha/, Wang Dang Doodle/, Candyman/, Tom Thumb Blues/, Let It Grow> Don't Ease"
2153,3,"2: Crazy Fingers> Saint/, Way To Go/, He's Gone> Drumz> Other One> Stella Blue> Around E: Rain"
2154,1,"09-08-93 Richfield Coliseum/, Richfield/, Oh. (Wed)"
2154,2,"1: Stranger/, Peggy-O/, Wang Dang Doodle/, B. E. Women/, Masterpiece/, Liberty> Johnny B. Goode"
2154,3,"2: Foolish Heart/, Estimated> Eyes> Drumz> Miracle> SOTM Jam> Black Peter> Sugar Magnolia E: The Weight"
2154,4,"only /""SOTM Jam/"""
2155,1,"09-10-93 Richfield Coliseum/, Richfield/, Oh. (Fri)"
2155,2,"1: Jack Straw/, TLEO/, Rooster/, Tom Thumb Blues/, Ramble On/, B. T. Wind/, Bertha"
2155,3,"2: China Cat> I Know You Rider/, Way To Go/, Corinna> Uncle John> Drumz> Wheel> Watchtower> Attics> NFA E: U. S. Blues"
2156,1,"09-12-93 The Spectrum/, Philadelphia/, Pa. (Sun)"
2156,2,"1: Touch/, Walking Blues/, Loser/, Desolation Row/, Cumberland/, Eternity/, Loose Lucy/, Picasso Moon"
2156,3,"2: Samson/, Lazy River Road/, Truckin> He's Gone> Drumz> Other One> Stella Blue> Throwing Stones> Lovelight E: Heaven's Door"
2157,1,"09-14-93 The Spectrum/, Philadelphia/, Pa. (Tue)"
2157,2,"1: Help> Slipknot> Franklin's/, Minglewood/, Broken Arrow/, B. E. Women> Masterpiece/, Bird Song"
2157,3,"2: Iko Iko/, L. L. Rain/, Way To Go> Crazy Fingers> Corinna> Drumz> Last Time> Wharf Rat> Sugar Magnolia E: Brokedown"
2158,1,"09-17-93 Madison Square Garden/, New York/, N.Y. (Fri)"
2158,2,"1: Jack Straw> Sugaree/, Walking Blues/, Ramble On/, Tom Thumb Blues/, Easy Answers/, Lazy River Road/, Promised"
2158,3,"2: Foolish Heart> Woman Smarter/, Ship Of Fools/, Saint> Jam> Drumz> Miracle> TWBS> SOTM> Lovelight E: IFTL"
2159,1,"09-21-93 Madison Square Garden/, New York/, N.Y. (Tue)"
2159,2,"1: Bucket/, Bertha> Same Thing/, Peggy-O/, Broken Arrow/, Tennessee Jed/, Music"
2159,3,"2: H. C. Sunshine/, Way To Go/, Playin> Terrapin> Drumz> Last Time> Stella Blue> Sugar Magnolia E: The Weight"
2160,1,"09-24-93 Boston Garden/, Boston/, Ma. (Fri)"
2160,2,"1: Stranger/, Jack A Roe/, Rooster/, Stagger Lee/, Queen Jane/, Loose Lucy/, Picasso Moon"
2160,3,"2: Scarlet> Fire/, Woman Smarter/, Way To Go/, He's Gone> Drumz> Last Time> Days Between> Around E: Liberty"
2161,1,"09-25-93 Boston Garden/, Boston/, Ma. (Sat)"
2161,2,"1: Cold Rain> Wang Dang Doodle/, Loser/, All Over Now/, Tom Thumb Blues/, Cassidy> Deal"
2161,3,"2: Foolish Heart/, Box Of Rain> Crazy Fingers> Corinna> Drumz> Wheel> Watchtower> Black Peter> Saturday Night E: IFTL"
2161,4,"Rex Foundation benefit"
2162,1,"09-26-93 Boston Garden/, Boston/, Ma. (Sun)"
2162,2,"1: Jack Straw/, Althea/, Walking Blues/, High Time/, Me & My Uncle*> Maggie's Farm@/, Lazy River Road/, Easy Answers> Don't Ease"
2162,3,"2: Iko Iko/, Saint> Ship Of Fools/, Truckin> Drumz> Miracle> SOTM E: Rain"
2163,1,"12-13-93 San Diego Sports Arena/, San Diego/, Ca. (Mon)"
2163,2,"1: Stranger/, Ramble On/, Same Thing/, B. E. Women/, Broken Arrow/, Easy Answers> Half Step"
2163,3,"2: Lucy In The Sky/, Woman Smarter/, Way To Go/, Eyes> Drumz> Last Time> Days Between> Throwing Stones E: Liberty"
2164,1,"12-18-93 Oakland Coliseum Arena/, Oakland/, Ca. (Sat)"
2164,2,"1: Jack Straw> TLEO/, Spoonful/, FOTD/, Masterpiece/, Tennessee Jed/, Easy Answers> Deal"
2164,3,"2: Way To Go/, China Cat> I Know You Rider/, Playin> Uncle John> Jam> Drumz> Miracle> Stella Blue> Saturday Night E: Box Of Rain"
2165,1,"12-19-93 Oakland Coliseum Arena/, Oakland/, Ca. (Sun)"
2165,2,"1: Bertha> Wang Dang Doodle/, Loose Lucy/, Queen Jane/, Roses/, All Over Now/, Bird Song> Promised"
2165,3,"2: Scarlet> Fire/, Estimated> So Many Roads> Truckin> Smokestack> Drumz> Other One> Days Between> Sugar Magnolia E: Brokedown"
2166,1,"02-25-94 Oakland Coliseum Arena/, Oakland/, Ca. (Fri)"
2166,2,"1: Jack Straw/, Peggy-O/, Walking Blues/, Ramble On/, Queen Jane/, Loser/, Cassidy/, Don't Ease"
2166,3,"2: Victim> Iko Iko/, Way To Go> Truckin> Spoonful> He's Gone> Drumz> Last Time> Stella Blue> Sugar Magnolia E: IFTL"
2167,1,"02-26-94 Oakland Coliseum Arena/, Oakland/, Ca. (Sat)"
2167,2,"1: Cold Rain/, Wang Dang Doodle/, Althea/, B. T. Wind/, Loose Lucy/, Broken Arrow/, Music"
2167,3,"2: Eyes> Estimated> Terrapin> Drumz> Miracle> SOTM> Saturday Night E: Liberty"
2168,1,"03-04-94 Desert Sky Pavilion/, Phoenix/, Az. (Fri)"
2168,2,"1: Half Step/, Rooster/, Ramble On/, Me & My Uncle@> Big River@/, Bird Song> Promised"
2168,3,"2: Iko Iko/, L. L. Rain@/, Crazy Fingers> Estimated> Drumz> Miracle> Black Peter> Throwing Stones E: U. S. Blues"
2169,1,"03-05-94 Desert Sky Pavilion/, Phoenix/, Az. (Sat)"
2169,2,"1: Stranger/, Stagger Lee/, El Paso@/, Loose Lucy/, Broken Arrow/, Eternity/, Bertha"
2169,3,"2: China Cat> I Know You Rider/, Way To Go/, Saint> He's Gone> Drumz> Watchtower> Stella Blue> Saturday Night E: IFTL"
2170,1,"03-06-94 Desert Sky Pavilion/, Phoenix/, Az. (Sun)"
2170,2,"1: Help> Slipknot> Franklin's/, Spoonful> Jack A Roe/, Masterpiece/, B. E. Women/, Let It Grow"
2170,3,"2: Easy Answers/, Lazy River Road/, Playin> Eyes> Drumz> Wheel> Last Time> Attics> Good Lovin E: Liberty"
2171,1,"03-17-94 Rosemont Horizon/, Rosemont/, Il. (Thu)"
2171,2,"1: Touch/, Wang Dang Doodle/, Althea/, Me & My Uncle@> Mexicali@/, Lazy River Road/, Eternity"
2171,3,"2: Box Of Rain> Iko Iko/, Playin> Uncle John> Drumz> Wheel> Watchtower> Morning Dew E: Rain"
2172,1,"03-20-94 Richfield Coliseum/, Richfield/, Oh. (Sun)"
2172,2,"1: Cold Rain/, All Over Now/, Candyman/, Mama Tried@> Big River@/, Lazy River Road/, Let It Grow> Don't Ease"
2172,3,"2: Samson/, Way To Go/, Crazy Fingers> Estimated> Drumz> Last Time> Black Peter> Throwing Stones> NFA E: IFTL"
2173,1,"03-23-94 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Wed)"
2173,2,"1: Shakedown/, Rooster/, Row Jimmy/, El Paso@/, Might As Well> Promised"
2173,3,"2: China Cat> I Know You Rider/, Woman Smarter/, So Many Roads/, Truckin> Drumz> Miracle> SOTM> Good Lovin E: U. S. Blues"
2173,4,"final/last /""Might As Well/"": 06-17-91 [187]"
2174,1,"03-24-94 Nassau Veterans Memorial Coliseum/, Uniondale/, N.Y. (Thu)"
2174,2,"1: Bucket> Sugaree/, Walking Blues/, Loser/, Me & My Uncle@> Maggie's Farm@/, Loose Lucy/, Cassidy"
2174,3,"2: Eyes/, L. L. Rain/, Way To Go/, Terrapin> Drumz> Wheel> Throwing Stones> NFA E: Liberty"
2175,1,"03-31-94 The Omni/, Atlanta/, Ga. (Thu)"
2175,2,"1: Touch/, King Bee/, FOTD/, Desolation Row/, Tennessee Jed/, Easy Answers"
2175,3,"2: Eyes> Saint/, Way To Go/, Crazy Fingers> Corinna> Drumz> Last Time> SOTM E: IFTL"
2175,4,"final /""King Bee/"""
2176,1,"04-04-94 Orlando Arena/, 0rlando/, Fl. (Mon)"
2176,2,"1: Help> Slipknot> Franklin's/, Rooster/, B. E. Women/, Masterpiece@/, Loose Lucy/, Cassidy/, Don't Ease"
2176,3,"2: Iko Iko/, Way To Go/, Truckin> Terrapin> Drumz> Days Between> Throwing Stones> NFA E: IFTL"
2176,4,"sound check: /""Comes A Time/"" (x3))*"
2177,1,"04-06-94 Miami Arena/, Miami/, Fl. (Wed)"
2177,2,"1: Jack Straw/, Jack A Roe/, Wang Dang Doodle/, Broken Arrow/, West L. A./, El Paso@/, Row Jimmy> Promised"
2177,3,"2: H. C. Sunshine/, Samson/, Cumberland/, Way To Go/, Woman Smarter> Drumz> Wheel> Watchtower> SOTM E: Johnny B. Goode"
2178,1,"04-07-94 Miami Arena/, Miami/, Fl. (Thu)"
2178,2,"1: Shakedown/, Walking Blues/, FOTD> Queen Jane/, Ramble On/, Music"
2178,3,"2: Eyes> Playin> Jam> Terrapin> Jam> Drumz> Last Time> Stella Blue> Sugar Magnolia E: Liberty"
2179,1,"04-08-94 Miami Arena/, Miami/, Fl. (Fri)"
2179,2,"1: Bucket/, Peggy-O/, All Over Now/, So Many Roads/, Masterpiece@/, Bird Song"
2179,3,"2: Scarlet> Fire/, Saint/, Lazy River Road/, Corinna> Drumz> Miracle> Days Between> Around E: IFTL"
2180,1,"06-09-94 Cal Expo Amphitheatre/, Sacramento/, Ca. (Thu)"
